64bc8942d53c9052eadf7abe,1973-01,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,72,,,,0
64bc8942d53c9052eadf7abf,1973-01,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,3967,,,,0
64bc8942d53c9052eadf7ac0,1973-01,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,8233,,,,0
64bc8942d53c9052eadf7ac1,1973-01,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,518,,,,0
64bc8942d53c9052eadf7ac2,1973-01,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,144,,,,0
64bc8942d53c9052eadf7ac3,1973-01,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,20504,,,,0
64bc8942d53c9052eadf7ac4,1973-01,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,26797,,,,0
64bc8942d53c9052eadf7ac5,1973-01,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,886,,,,0
64bc8942d53c9052eadf7ac6,1973-01,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,1,,,,0
64bc8942d53c9052eadf7ac7,1973-01,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,79,,,,0
64bc8942d53c9052eadf7ac8,1973-01,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,92,,,,0
64bc8942d53c9052eadf7ac9,1973-01,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,82,,,,0
64bc8942d53c9052eadf7aca,1973-01,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,8,,,,0
64bc8942d53c9052eadf7acb,1973-01,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,62,,,,0
64bc8942d53c9052eadf7acc,1973-01,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,25,,,,0
64bc8942d53c9052eadf7acd,1973-01,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,30,,,,0
64bc8942d53c9052eadf7ace,1973-01,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,113,,,,0
64bc8942d53c9052eadf7acf,1973-01,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,805,,,,0
64bc8942d53c9052eadf7ad0,1973-01,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,1705,,,,0
64bc8942d53c9052eadf7ad1,1973-01,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,251,,,,0
64bc8942d53c9052eadf7ad2,1973-01,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,17,,,,0
64bc8942d53c9052eadf7ad3,1973-01,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,2514,,,,0
64bc8942d53c9052eadf7ad4,1973-01,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,367,,,,0
64bc8942d53c9052eadf7ad5,1973-01,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,108,,,,0
64bc8942d53c9052eadf7ad6,1973-02,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,756,,,,0
64bc8942d53c9052eadf7ad7,1973-02,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,20391,,,,0
64bc8942d53c9052eadf7ad8,1973-02,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,29488,,,,0
64bc8942d53c9052eadf7ad9,1973-02,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,1169,,,,0
64bc8942d53c9052eadf7ada,1973-02,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,481,,,,0
64bc8942d53c9052eadf7adb,1973-02,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,190,,,,0
64bc8942d53c9052eadf7adc,1973-02,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,411,,,,0
64bc8942d53c9052eadf7add,1973-02,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,105,,,,0
64bc8942d53c9052eadf7ade,1973-02,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,52,,,,0
64bc8942d53c9052eadf7adf,1973-02,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,2641,,,,0
64bc8942d53c9052eadf7ae0,1973-02,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,6492,,,,0
64bc8942d53c9052eadf7ae1,1973-02,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,318,,,,0
64bc8942d53c9052eadf7ae2,1973-02,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,107,,,,0
64bc8942d53c9052eadf7ae3,1973-02,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,15344,,,,0
64bc8942d53c9052eadf7ae4,1973-02,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,21167,,,,0
64bc8942d53c9052eadf7ae5,1973-02,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,462,,,,0
64bc8942d53c9052eadf7ae6,1973-02,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,1,,,,0
64bc8942d53c9052eadf7ae7,1973-02,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,241,,,,0
64bc8942d53c9052eadf7ae8,1973-02,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,176,,,,0
64bc8942d53c9052eadf7ae9,1973-02,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,65,,,,0
64bc8942d53c9052eadf7aea,1973-02,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,6,,,,0
64bc8942d53c9052eadf7aeb,1973-02,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,101,,,,0
64bc8942d53c9052eadf7aec,1973-02,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,42,,,,0
64bc8942d53c9052eadf7aed,1973-02,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,43,,,,0
64bc8942d53c9052eadf7aee,1973-02,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,95,,,,0
64bc8942d53c9052eadf7aef,1973-02,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,498,,,,0
64bc8942d53c9052eadf7af0,1973-02,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,1003,,,,0
64bc8942d53c9052eadf7af1,1973-02,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,104,,,,0
64bc8942d53c9052eadf7af2,1973-02,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,15,,,,0
64bc8942d53c9052eadf7af3,1973-02,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,1376,,,,0
64bc8942d53c9052eadf7af4,1973-02,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,198,,,,0
64bc8942d53c9052eadf7af5,1973-02,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,73,,,,0
64bc8942d53c9052eadf7af6,1973-03,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,607,,,,0
64bc8942d53c9052eadf7af7,1973-03,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,12317,,,,0
64bc8942d53c9052eadf7af8,1973-03,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,17880,,,,0
64bc8942d53c9052eadf7af9,1973-03,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,667,,,,0
64bc8942d53c9052eadf7afa,1973-03,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,389,,,,0
64bc8942d53c9052eadf7afb,1973-03,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,150,,,,0
64bc8942d53c9052eadf7afc,1973-03,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,121,,,,0
64bc8942d53c9052eadf7afd,1973-03,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,64,,,,0
64bc8942d53c9052eadf7afe,1973-03,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,44,,,,0
64bc8942d53c9052eadf7aff,1973-03,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,1645,,,,0
64bc8942d53c9052eadf7b00,1973-03,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,3926,,,,0
64bc8942d53c9052eadf7b01,1973-03,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,205,,,,0
64bc8942d53c9052eadf7b02,1973-03,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,80,,,,0
64bc8942d53c9052eadf7b03,1973-03,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,9306,,,,0
64bc8942d53c9052eadf7b04,1973-03,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,13092,,,,0
64bc8942d53c9052eadf7b05,1973-03,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,195,,,,0
64bc8942d53c9052eadf7b06,1973-03,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,,0
64bc8942d53c9052eadf7b07,1973-03,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,138,,,,0
64bc8942d53c9052eadf7b08,1973-03,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,63,,,,0
64bc8942d53c9052eadf7b09,1973-03,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,57,,,,0
64bc8942d53c9052eadf7b0a,1973-03,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,5,,,,0
64bc8942d53c9052eadf7b0b,1973-03,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,100,,,,0
64bc8942d53c9052eadf7b0c,1973-03,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,47,,,,0
64bc8942d53c9052eadf7b0d,1973-03,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,34,,,,0
64bc8942d53c9052eadf7b0e,1973-03,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,79,,,,0
64bc8942d53c9052eadf7b0f,1973-03,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,222,,,,0
64bc8942d53c9052eadf7b10,1973-03,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,326,,,,0
64bc8942d53c9052eadf7b11,1973-03,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,33,,,,0
64bc8942d53c9052eadf7b12,1973-03,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,11,,,,0
64bc8942d53c9052eadf7b13,1973-03,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,757,,,,0
64bc8942d53c9052eadf7b14,1973-03,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,305,,,,0
64bc8942d53c9052eadf7b15,1973-03,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,79,,,,0
64bc8942d53c9052eadf7b16,1973-04,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,446,,,,0
64bc8942d53c9052eadf7b17,1973-04,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,4400,,,,0
64bc8942d53c9052eadf7b18,1973-04,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,11319,,,,0
64bc8942d53c9052eadf7b19,1973-04,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,675,,,,0
64bc8942d53c9052eadf7b1a,1973-04,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,287,,,,0
64bc8942d53c9052eadf7b1b,1973-04,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,136,,,,0
64bc8942d53c9052eadf7b1c,1973-04,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,102,,,,0
64bc8942d53c9052eadf7b1d,1973-04,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,40,,,,0
64bc8942d53c9052eadf7b1e,1973-04,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,34,,,,0
64bc8942d53c9052eadf7b1f,1973-04,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,437,,,,0
64bc8942d53c9052eadf7b20,1973-04,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,1518,,,,0
64bc8942d53c9052eadf7b21,1973-04,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,144,,,,0
64bc8942d53c9052eadf7b22,1973-04,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,58,,,,0
64bc8942d53c9052eadf7b23,1973-04,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,3354,,,,0
64bc8942d53c9052eadf7b24,1973-04,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,9401,,,,0
64bc8942d53c9052eadf7b25,1973-04,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,176,,,,0
64bc8942d53c9052eadf7b26,1973-04,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,1,,,,0
64bc8942d53c9052eadf7b27,1973-04,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,46,,,,0
64bc8942d53c9052eadf7b28,1973-04,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,65,,,,0
64bc8942d53c9052eadf7b29,1973-04,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,80,,,,0
64bc8942d53c9052eadf7b2a,1973-04,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,3,,,,0
64bc8942d53c9052eadf7b2b,1973-04,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,44,,,,0
64bc8942d53c9052eadf7b2c,1973-04,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,38,,,,0
64bc8942d53c9052eadf7b2d,1973-04,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,27,,,,0
64bc8942d53c9052eadf7b2e,1973-04,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,57,,,,0
64bc8942d53c9052eadf7b2f,1973-04,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,128,,,,0
64bc8942d53c9052eadf7b30,1973-04,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,64,,,,0
64bc8942d53c9052eadf7b31,1973-04,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,34,,,,0
64bc8942d53c9052eadf7b32,1973-04,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,8,,,,0
64bc8942d53c9052eadf7b33,1973-04,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,256,,,,0
64bc8942d53c9052eadf7b34,1973-04,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,130,,,,0
64bc8942d53c9052eadf7b35,1973-04,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,175,,,,0
64bc8942d53c9052eadf7b36,1973-05,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,293,,,,0
64bc8942d53c9052eadf7b37,1973-05,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,1566,,,,0
64bc8942d53c9052eadf7b38,1973-05,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,6762,,,,0
64bc8942d53c9052eadf7b39,1973-05,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,698,,,,0
64bc8942d53c9052eadf7b3a,1973-05,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,188,,,,0
64bc8942d53c9052eadf7b3b,1973-05,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,120,,,,0
64bc8942d53c9052eadf7b3c,1973-05,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,135,,,,0
64bc8942d53c9052eadf7b3d,1973-05,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,45,,,,0
64bc8942d53c9052eadf7b3e,1973-05,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,23,,,,0
64bc8942d53c9052eadf7b3f,1973-05,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,294,,,,0
64bc8942d53c9052eadf7b40,1973-05,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,606,,,,0
64bc8942d53c9052eadf7b41,1973-05,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,249,,,,0
64bc8942d53c9052eadf7b42,1973-05,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,41,,,,0
64bc8942d53c9052eadf7b43,1973-05,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,775,,,,0
64bc8942d53c9052eadf7b44,1973-05,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,5557,,,,0
64bc8942d53c9052eadf7b45,1973-05,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,170,,,,0
64bc8942d53c9052eadf7b46,1973-05,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,,0
64bc8942d53c9052eadf7b47,1973-05,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,51,,,,0
64bc8942d53c9052eadf7b48,1973-05,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,126,,,,0
64bc8942d53c9052eadf7b49,1973-05,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,73,,,,0
64bc8942d53c9052eadf7b4a,1973-05,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,2,,,,0
64bc8942d53c9052eadf7b4b,1973-05,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,16,,,,0
64bc8942d53c9052eadf7b4c,1973-05,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,27,,,,0
64bc8942d53c9052eadf7b4d,1973-05,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,29,,,,0
64bc8942d53c9052eadf7b4e,1973-05,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,36,,,,0
64bc8942d53c9052eadf7b4f,1973-05,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,69,,,,0
64bc8942d53c9052eadf7b50,1973-05,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,108,,,,0
64bc8942d53c9052eadf7b51,1973-05,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,53,,,,0
64bc8942d53c9052eadf7b52,1973-05,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,2,,,,0
64bc8942d53c9052eadf7b53,1973-05,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,241,,,,0
64bc8942d53c9052eadf7b54,1973-05,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,204,,,,0
64bc8942d53c9052eadf7b55,1973-05,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,78,,,,0
64bc8942d53c9052eadf7b56,1973-06,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,97,,,,0
64bc8942d53c9052eadf7b57,1973-06,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,936,,,,0
64bc8942d53c9052eadf7b58,1973-06,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,3627,,,,0
64bc8942d53c9052eadf7b59,1973-06,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,704,,,,0
64bc8942d53c9052eadf7b5a,1973-06,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,46,,,,0
64bc8942d53c9052eadf7b5b,1973-06,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,77,,,,0
64bc8942d53c9052eadf7b5c,1973-06,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,117,,,,0
64bc8942d53c9052eadf7b5d,1973-06,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,57,,,,0
64bc8942d53c9052eadf7b5e,1973-06,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,14,,,,0
64bc8942d53c9052eadf7b5f,1973-06,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,356,,,,0
64bc8942d53c9052eadf7b60,1973-06,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,1348,,,,0
64bc8942d53c9052eadf7b61,1973-06,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,230,,,,0
64bc8942d53c9052eadf7b62,1973-06,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,26,,,,0
64bc8942d53c9052eadf7b63,1973-06,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,137,,,,0
64bc8942d53c9052eadf7b64,1973-06,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,1746,,,,0
64bc8942d53c9052eadf7b65,1973-06,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,148,,,,0
64bc8942d53c9052eadf7b66,1973-06,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,,0
64bc8942d53c9052eadf7b67,1973-06,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,44,,,,0
64bc8942d53c9052eadf7b68,1973-06,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,99,,,,0
64bc8942d53c9052eadf7b69,1973-06,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,73,,,,0
64bc8942d53c9052eadf7b6a,1973-06,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,1,,,,0
64bc8942d53c9052eadf7b6b,1973-06,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,34,,,,0
64bc8942d53c9052eadf7b6c,1973-06,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,45,,,,0
64bc8942d53c9052eadf7b6d,1973-06,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,31,,,,0
64bc8942d53c9052eadf7b6e,1973-06,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,9,,,,0
64bc8942d53c9052eadf7b6f,1973-06,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,123,,,,0
64bc8942d53c9052eadf7b70,1973-06,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,78,,,,0
64bc8942d53c9052eadf7b71,1973-06,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,63,,,,0
64bc8942d53c9052eadf7b72,1973-06,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,1,,,,0
64bc8942d53c9052eadf7b73,1973-06,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,165,,,,0
64bc8942d53c9052eadf7b74,1973-06,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,195,,,,0
64bc8942d53c9052eadf7b75,1973-06,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,103,,,,0
64bc8942d53c9052eadf7b76,1973-07,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,0,,,,0
64bc8942d53c9052eadf7b77,1973-07,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,0,,,,0
64bc8942d53c9052eadf7b78,1973-07,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,0,,,,0
64bc8942d53c9052eadf7b79,1973-07,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,0,,,,0
64bc8942d53c9052eadf7b7a,1973-07,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,0,,,,0
64bc8942d53c9052eadf7b7b,1973-07,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
64bc8942d53c9052eadf7b7c,1973-07,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,0,,,,0
64bc8942d53c9052eadf7b7d,1973-07,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,0,,,,0
